id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
71285,15743,"💫 Pair: BTC/USDT  💫

🔽 Direction: Short 🔽

✅ Lever... Profit: 86500.00 📉

⚠️ Stop Loss: 94030.00 ⚠️

📉📉",d6a8a73bad0395f0c633d2a5cbbbb314,2025-12-11T20:44:55+00:00,2025-12-12T00:12:10.162690+00:00,35,@TradingSignals4C_0
71295,15731,"🔴 SHORT

#ZEC/USDT

Entry : 

1) 461.61
2) 475.45
...429.67

🛑 Stop : 490.69

Leverage : 10x (isolated)",432504ac19babca97783cd0054b7b770,2025-12-11T19:14:28+00:00,2025-12-12T00:12:10.199763+00:00,35,@TradingSignals4C_0
71307,15724,"🟢 Long

#ADA/USDT

Entry : 

1) 0.41700
2) 0.40449...44552

🛑 Stop : 0.39072

Leverage : 10x (isolated)",911a70d5c720264c0ab61d03f9fe36fb,2025-12-11T13:10:05+00:00,2025-12-12T00:12:10.239766+00:00,35,@TradingSignals4C_0
71314,15709,"⚡️⚡️ #BSV/USDT ⚡️⚡️
Exchanges: Bingx 

Signal Type...) 21.20000
6) 21.50000
7) 🚀🚀🚀

Stop Targets:
5-10%",684ef04959d467b89739b26bd27250ea,2025-12-11T08:01:04+00:00,2025-12-12T00:12:10.429717+00:00,35,@TradingSignals4C_0
71335,15708,"⚡️⚡️ #CYBER/USDT ⚡️⚡️
Exchanges: Bingx 

Signal Ty...
5) 0.90630
6) 0.91913
7) 🚀🚀🚀

Stop Targets:
5-10%",6deb3b11fbc36f6236b41fa8ffbc1baf,2025-12-11T08:01:03+00:00,2025-12-12T00:12:10.583675+00:00,35,@TradingSignals4C_0
71351,15685,"🔴 SHORT

#XTZ/USDT

Entry : 

1) 0.500
2) 0.515

T...) 0.465

🛑 Stop : 0.531

Leverage : 10x (isolated)",5c0d1f27223b32a8cc58e2ca60a6b7da,2025-12-11T07:01:15+00:00,2025-12-12T00:12:15.056805+00:00,35,@TradingSignals4C_0
74249,15933,"🔥 #SYN/USDT (Short📉, x20) 🔥

Entry - 0.06003
Take-...0.05763 (80% of profit)
🚀 0.05703 (100% of profit)",7466d431560ec65540180134953d21b4,2025-12-12T21:08:46+00:00,2025-12-13T00:12:50.869257+00:00,35,@TradingSignals4C_0
74281,15909,"🔥 #ICNT/USDT (Long📈, x20) 🔥

Entry - 0.3818
Take-P...🥇 0.3971 (80% of profit)
🚀 0.4009 (100% of profit)",775d05a1d406ede9a9d96386e5448fe9,2025-12-12T18:24:56+00:00,2025-12-13T00:12:57.315556+00:00,35,@TradingSignals4C_0
74302,15885,"🟢 Long

 #ONT/USDT

Entry : 

1) 0.0663
2) 0.0643
...0.0708

🛑 Stop  : 0.0621

Leverage: 10x (isolated)",3ca1a1970372ac16aa09e54154bafdcd,2025-12-12T16:13:51+00:00,2025-12-13T00:12:59.080064+00:00,35,@TradingSignals4C_0
74313,15879,"🟢 Long

#ZORA/USDT

Entry : 

1) 0.0496500
2) 0.04...9723
3) 0.0520095
4) 0.0530468

🛑 Stop : 0.0465220",b2616a9f62d1cc0f018766643c652b2b,2025-12-12T14:11:46+00:00,2025-12-13T00:12:59.325567+00:00,35,@TradingSignals4C_0
74721,15801,"🟢 Long

 #KNC/USDT

Entry : 

1) 0.25270
2) 0.2451...26998

🛑 Stop  : 0.23677

Leverage: 10x (isolated)",ff67a8a8950782e63424634fd5699261,2025-12-12T09:26:31+00:00,2025-12-13T00:13:29.812657+00:00,35,@TradingSignals4C_0
74725,15794,"🔥 #LIGHT/USDT (Short📉, x20) 🔥

Entry - 1.1395
Take...1.09392 (80% of profit)
🚀 1.08252 (100% of profit)",6fdb5f3ab6c0179aac8d1b522763bdde,2025-12-12T08:56:45+00:00,2025-12-13T00:13:30.351600+00:00,35,@TradingSignals4C_0
74731,15787,"⚡️⚡️ #SEI/USDT ⚡️⚡️
Exchanges: Bingx 

Signal Type...
5) 0.13960
6) 0.14158
7) 🚀🚀🚀

Stop Targets:
5-10%",ffde1d722f8c268de5ad8713dae1d582,2025-12-12T06:36:09+00:00,2025-12-13T00:13:30.729151+00:00,35,@TradingSignals4C_0
74729,15789,"⚡️⚡️ #LRC/USDT ⚡️⚡️
Exchanges: Bingx 

Signal Type...
5) 0.06017
6) 0.06102
7) 🚀🚀🚀

Stop Targets:
5-10%",0f64cf3a8e97bcbddf2db8f4ac732ad0,2025-12-12T06:36:09+00:00,2025-12-13T00:13:30.715323+00:00,35,@TradingSignals4C_0
74727,15788,"⚡️⚡️ #PTB/USDT ⚡️⚡️
Exchanges: Bingx 

Signal Type...
5) 0.00324
6) 0.00329
7) 🚀🚀🚀

Stop Targets:
5-10%",55595ea4c0f349e994f60345f2d63116,2025-12-12T06:36:09+00:00,2025-12-13T00:13:30.686268+00:00,35,@TradingSignals4C_0
74735,15764,"🟢 Long

#RLC/USDT

Entry : 

1) 0.7238
2) 0.7020

...0.7733

🛑 Stop : 0.6782

Leverage : 10x (isolated)",201d487dfe9f4bb9eec99f025feb1eca,2025-12-12T01:06:54+00:00,2025-12-13T00:13:31.603966+00:00,35,@TradingSignals4C_0
75442,15963,"🔥 #LRC/USDT (Long📈, x20) 🔥

Entry - 0.06866
Take-P...0.07141 (80% of profit)
🚀 0.07209 (100% of profit)",7088b659c4a9195184445693e374e526,2025-12-13T21:28:34+00:00,2025-12-14T00:28:11.229449+00:00,35,@TradingSignals4C_0
75433,15955,"🟢 Long

 #KAVA/USDT

Entry : 

1) 0.0950
2) 0.0921...0.1014

🛑 Stop  : 0.0890

Leverage: 10x (isolated)",ba7484805bcac65327f6f1cd20a0d3cb,2025-12-13T16:13:30+00:00,2025-12-14T00:28:11.171914+00:00,35,@TradingSignals4C_0
75446,15948,"🟢 Long

#LINK/USDT

Entry : 

1) 13.663
2) 13.253
...14.597

🛑 Stop : 12.802

Leverage : 10x (isolated)",0a501d2295d1ae6a21396886f0d133ca,2025-12-13T14:36:04+00:00,2025-12-14T00:28:11.251597+00:00,35,@TradingSignals4C_0
