id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
221992,2449,"JUP/USDT Scalp Long  Setup


Entry:               ...2:        0.2629 $


Stop Loss:           0.1360 $",1f7b4fcb214bbc0dec48b60fd7cbf47b,2026-03-11T11:57:23+00:00,2026-03-11T16:23:18.910910+00:00,322,assi_crypto
233344,2451,"BB/USDT  Long  Setup


Entry:                Marke...2:        0.0475 $


Stop Loss:           0.0234 $",781d5767b8d1a255f4501281cb3b8607,2026-03-18T14:19:10+00:00,2026-03-19T18:55:10.574423+00:00,322,assi_crypto
238851,2456,"NEAR/USDT  Long  Setup


Entry:                (1....t 2:        2.160 $


Stop Loss:           1.009 $",f502bd7f3444391d1c24c908c123b238,2026-03-26T06:04:32+00:00,2026-03-27T14:14:10.226626+00:00,322,assi_crypto
238852,2453,"BTC/USDT Scalp Long  Setup


Entry:               ...:        81118 $


Stop Loss:           64291.88 $",92c932571c069a1e9a7c454c09108016,2026-03-22T12:29:59+00:00,2026-03-27T14:14:10.309724+00:00,322,assi_crypto
