id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
183859,8199,От 60 я бы лонг набрал хороший по биточку,6451be141b478377775484d99578f30f,2026-02-07T05:39:23+00:00,2026-02-07T15:11:59.847344+00:00,253,@tradingwithneo
